skill_id,skill_name,course_name,course_link
1,Python Programming,Python for Everybody,https://www.coursera.org/specializations/python
2,Data Science,IBM Data Science Professional Certificate,https://www.coursera.org/professional-certificates/ibm-data-science
3,Machine Learning,Machine Learning by Stanford University,https://www.coursera.org/learn/machine-learning
4,Cloud Computing,AWS Certified Solutions Architect,https://www.udemy.com/course/aws-certified-solutions-architect-associate/
5,Cybersecurity,Cybersecurity Fundamentals,https://www.edx.org/course/cybersecurity-fundamentals
6,SQL,SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science
7,Artificial Intelligence,AI For Everyone,https://www.coursera.org/learn/ai-for-everyone
8,DevOps,DevOps Foundations,https://www.linkedin.com/learning/devops-foundations
9,Project Management,Google Project Management Certificate,https://www.coursera.org/professional-certificates/google-project-management
10,Generative AI,Generative AI with Large Language Models,https://www.coursera.org/learn/generative-ai-with-llms
